RequestID,LibraryCardID,BookID,RequestDate,Status
1,72,84,2025-10-21,Approved
2,42,26,2025-10-21,Fulfilled
3,85,97,2025-10-21,Denied
4,62,37,2025-10-21,Pending
5,68,42,2025-10-21,Denied
6,49,37,2025-10-21,Denied
7,41,83,2025-10-21,Approved
8,23,8,2025-10-21,Approved
9,59,99,2025-10-21,Approved
10,69,12,2025-10-21,Fulfilled
11,44,84,2025-10-21,Approved
12,70,74,2025-10-21,Fulfilled
13,46,30,2025-10-21,Denied
14,87,69,2025-10-21,Fulfilled
15,99,95,2025-10-21,Fulfilled
16,93,93,2025-10-21,Approved
17,88,5,2025-10-21,Approved
18,83,23,2025-10-21,Pending
19,89,54,2025-10-21,Fulfilled
20,34,23,2025-10-21,Denied
21,79,5,2025-10-21,Pending
22,62,51,2025-10-21,Pending
23,25,64,2025-10-21,Pending
24,32,24,2025-10-21,Approved
25,36,96,2025-10-21,Approved
26,72,38,2025-10-21,Approved
27,39,5,2025-10-21,Denied
28,29,2,2025-10-21,Fulfilled
29,39,39,2025-10-21,Pending
30,99,73,2025-10-21,Approved
31,37,78,2025-10-21,Fulfilled
32,91,14,2025-10-21,Pending
33,27,43,2025-10-21,Fulfilled
34,89,37,2025-10-21,Pending
35,91,59,2025-10-21,Fulfilled
36,63,83,2025-10-21,Approved
37,41,70,2025-10-21,Fulfilled
38,62,68,2025-10-21,Fulfilled
39,45,64,2025-10-21,Pending
40,72,18,2025-10-21,Fulfilled
41,93,65,2025-10-21,Denied
42,36,60,2025-10-21,Pending
43,37,35,2025-10-21,Fulfilled
44,16,25,2025-10-21,Denied
45,74,15,2025-10-21,Pending
46,87,43,2025-10-21,Approved
47,70,21,2025-10-21,Pending
48,49,94,2025-10-21,Pending
49,51,59,2025-10-21,Fulfilled
50,45,83,2025-10-21,Denied
51,99,33,2025-10-21,Pending
52,19,92,2025-10-21,Pending
53,38,24,2025-10-21,Pending
54,6,2,2025-10-21,Fulfilled
55,37,95,2025-10-21,Pending
56,92,44,2025-10-21,Denied
57,11,38,2025-10-21,Fulfilled
58,45,73,2025-10-21,Approved
59,57,87,2025-10-21,Approved
60,84,97,2025-10-21,Fulfilled
61,33,25,2025-10-21,Denied
62,96,23,2025-10-21,Fulfilled
63,62,79,2025-10-21,Fulfilled
64,28,82,2025-10-21,Fulfilled
65,26,52,2025-10-21,Fulfilled
66,69,55,2025-10-21,Pending
67,35,66,2025-10-21,Approved
68,72,42,2025-10-21,Denied
69,90,12,2025-10-21,Pending
70,35,52,2025-10-21,Approved
71,18,86,2025-10-21,Fulfilled
72,14,13,2025-10-21,Approved
73,79,24,2025-10-21,Approved
74,95,18,2025-10-21,Pending
75,76,62,2025-10-21,Pending
76,31,42,2025-10-21,Denied
77,32,32,2025-10-21,Fulfilled
78,7,1,2025-10-21,Fulfilled
79,86,34,2025-10-21,Fulfilled
80,68,50,2025-10-21,Approved
81,29,31,2025-10-21,Approved
82,82,58,2025-10-21,Fulfilled
83,30,97,2025-10-21,Denied
84,7,35,2025-10-21,Approved
85,13,43,2025-10-21,Denied
86,53,39,2025-10-21,Approved
87,43,75,2025-10-21,Pending
88,92,93,2025-10-21,Pending
89,61,74,2025-10-21,Fulfilled
90,13,2,2025-10-21,Pending
91,88,34,2025-10-21,Approved
92,99,84,2025-10-21,Approved
93,18,47,2025-10-21,Pending
94,1,89,2025-10-21,Pending
95,71,31,2025-10-21,Pending
96,21,8,2025-10-21,Fulfilled
97,53,86,2025-10-21,Pending
98,84,16,2025-10-21,Approved
99,61,60,2025-10-21,Pending
100,62,40,2025-10-21,Fulfilled
