FineID,LoanID,Amount,PaidStatus
1,40,35.88,1
2,58,46.44,0
3,78,32.25,0
4,92,39.89,1
5,55,25.93,1
6,22,6.95,0
7,89,10.85,0
8,57,7.8,0
9,45,39.73,0
10,58,2.29,0
11,6,28.15,1
12,94,19.08,1
13,46,40.38,0
14,79,28.03,0
15,56,30.99,1
16,36,5.22,1
17,82,16.16,0
18,8,49.98,1
19,10,36.22,1
20,86,26.76,0
21,82,38.69,0
22,52,41.34,0
23,47,4.61,0
24,66,48.65,1
25,96,32.47,1
26,87,23.05,0
27,21,34.33,1
28,4,17.88,0
29,19,44.02,0
30,78,39.23,0
31,87,32.35,0
32,57,9.92,1
33,5,48.35,0
34,17,22.2,1
35,9,45.62,1
36,31,3.72,0
37,100,7.08,0
38,83,8.5,1
39,47,9.07,0
40,47,16.81,0
41,50,35.76,0
42,73,17.96,1
43,5,47.1,1
44,78,44.85,1
45,20,42.45,0
46,87,13.28,0
47,58,32.12,0
48,48,27.99,0
49,48,7.13,1
50,57,15.84,1
51,98,27.14,0
52,10,25.63,1
53,74,9.26,1
54,18,47.14,1
55,68,8.56,1
56,47,33.28,0
57,51,36.31,0
58,41,30.65,0
59,84,42.28,1
60,36,28.62,1
61,32,41.44,0
62,15,2.39,0
63,4,3.23,1
64,95,32.43,0
65,24,29.26,0
66,64,32.91,0
67,67,38.58,0
68,50,21.41,0
69,72,32.31,0
70,16,25.4,1
71,34,31.73,0
72,100,15.19,0
73,34,47.88,1
74,91,24.66,0
75,58,40.43,0
76,28,34.56,1
77,79,15.57,0
78,37,4.58,0
79,89,3.94,1
80,63,22.54,1
81,26,24.73,0
82,16,11,1
83,18,30.73,0
84,10,16.32,1
85,58,36.2,1
86,23,36.98,1
87,92,43.18,1
88,57,48.79,1
89,12,7.41,1
90,88,19.16,0
91,41,28.52,0
92,86,16.64,0
93,45,23.86,1
94,91,14.11,0
95,9,13.15,1
96,71,5.74,0
97,70,15.22,0
98,38,19.82,1
99,39,31.15,1
100,21,13.17,1
