LoanID,BookID,LibraryCardID,LoanDate,DueDate,ReturnDate,LoanType,FromLibraryID,ToLibraryID,RequestID
1,45,79,2025-01-30,2025-10-21,2025-10-21,Standard,,,
2,43,49,2025-04-18,2025-10-21,2025-10-21,Standard,,6.0,
3,71,80,2025-02-26,2025-10-21,2025-10-21,Interlibrary,,,48.0
4,98,88,2025-10-17,2025-10-21,2025-10-21,Standard,,84.0,
5,70,31,2025-10-20,2025-10-21,2025-10-21,Standard,,,
6,49,64,2025-08-24,2025-10-21,2025-10-21,Interlibrary,77.0,,
7,59,75,2025-06-22,2025-10-21,,Interlibrary,,,
8,42,19,2024-12-26,2025-10-21,2025-10-21,Interlibrary,,58.0,
9,25,30,2025-10-17,2025-10-21,,Standard,,,
10,90,60,2025-08-17,2025-10-21,2025-10-21,Interlibrary,,44.0,
11,31,82,2025-09-22,2025-10-21,2025-10-21,Standard,,11.0,61.0
12,74,33,2025-07-10,2025-10-21,2025-10-21,Standard,,,
13,50,59,2025-05-27,2025-10-21,2025-10-21,Interlibrary,,,
14,30,33,2025-08-12,2025-10-21,2025-10-21,Interlibrary,,,
15,100,86,2025-02-03,2025-10-21,2025-10-21,Standard,,,
16,53,2,2024-11-20,2025-10-21,2025-10-21,Standard,,,
17,6,60,2024-11-04,2025-10-21,2025-10-21,Interlibrary,15.0,,
18,41,37,2025-02-19,2025-10-21,,Interlibrary,,,
19,96,87,2025-07-24,2025-10-21,2025-10-21,Interlibrary,,,71.0
20,61,70,2025-09-24,2025-10-21,2025-10-21,Standard,,,78.0
21,91,21,2025-01-13,2025-10-21,2025-10-21,Interlibrary,,,
22,49,10,2024-10-26,2025-10-21,2025-10-21,Interlibrary,,,
23,50,57,2025-10-06,2025-10-21,2025-10-21,Standard,,,
24,85,45,2024-12-06,2025-10-21,2025-10-21,Standard,,83.0,
25,84,76,2024-11-20,2025-10-21,2025-10-21,Interlibrary,8.0,,
26,20,39,2025-05-17,2025-10-21,,Standard,,,
27,64,82,2025-03-06,2025-10-21,2025-10-21,Standard,,,
28,5,55,2024-11-08,2025-10-21,,Standard,,,
29,17,89,2025-06-06,2025-10-21,2025-10-21,Interlibrary,,,
30,65,33,2025-01-17,2025-10-21,2025-10-21,Interlibrary,,78.0,77.0
31,76,59,2025-08-10,2025-10-21,2025-10-21,Interlibrary,,43.0,
32,43,39,2025-02-09,2025-10-21,2025-10-21,Interlibrary,,,
33,13,26,2025-08-31,2025-10-21,,Interlibrary,23.0,,
34,57,50,2024-11-29,2025-10-21,2025-10-21,Interlibrary,,40.0,
35,13,62,2025-09-24,2025-10-21,2025-10-21,Standard,,90.0,
36,68,14,2025-02-18,2025-10-21,2025-10-21,Standard,,,
37,59,31,2025-09-20,2025-10-21,2025-10-21,Standard,,,
38,2,49,2024-11-17,2025-10-21,,Interlibrary,,11.0,
39,93,74,2025-07-20,2025-10-21,2025-10-21,Interlibrary,,,
40,19,46,2025-02-08,2025-10-21,2025-10-21,Standard,,,
41,53,74,2025-10-03,2025-10-21,2025-10-21,Interlibrary,56.0,17.0,
42,84,38,2025-01-24,2025-10-21,,Interlibrary,,,
43,20,90,2025-09-05,2025-10-21,2025-10-21,Interlibrary,41.0,95.0,70.0
44,10,38,2025-05-11,2025-10-21,,Interlibrary,,68.0,
45,61,3,2025-09-22,2025-10-21,2025-10-21,Interlibrary,,,71.0
46,34,85,2025-09-07,2025-10-21,2025-10-21,Standard,54.0,,
47,44,51,2025-04-22,2025-10-21,2025-10-21,Interlibrary,,,6.0
48,80,36,2025-03-21,2025-10-21,2025-10-21,Interlibrary,,,
49,89,2,2025-01-26,2025-10-21,2025-10-21,Interlibrary,22.0,,33.0
50,51,73,2025-01-20,2025-10-21,2025-10-21,Interlibrary,80.0,44.0,
51,84,88,2025-08-27,2025-10-21,,Interlibrary,,63.0,
52,11,100,2025-03-14,2025-10-21,2025-10-21,Standard,,,
53,43,96,2025-09-06,2025-10-21,,Interlibrary,,20.0,
54,87,7,2025-07-01,2025-10-21,2025-10-21,Standard,,,
55,69,78,2025-08-03,2025-10-21,2025-10-21,Standard,,13.0,
56,49,96,2025-10-10,2025-10-21,2025-10-21,Standard,,,
57,41,64,2024-11-25,2025-10-21,,Standard,,,
58,81,37,2024-10-26,2025-10-21,2025-10-21,Interlibrary,,68.0,
59,92,100,2025-06-29,2025-10-21,2025-10-21,Standard,96.0,,
60,98,30,2025-02-25,2025-10-21,2025-10-21,Interlibrary,,,
61,63,78,2024-11-02,2025-10-21,2025-10-21,Standard,,17.0,
62,70,46,2025-01-07,2025-10-21,,Standard,,,88.0
63,5,29,2025-03-13,2025-10-21,2025-10-21,Interlibrary,,,
64,80,82,2025-02-06,2025-10-21,2025-10-21,Standard,,,
65,9,25,2025-02-12,2025-10-21,2025-10-21,Interlibrary,,,
66,31,80,2024-12-04,2025-10-21,2025-10-21,Interlibrary,45.0,,9.0
67,81,33,2024-11-18,2025-10-21,2025-10-21,Interlibrary,,93.0,
68,88,87,2024-12-13,2025-10-21,,Standard,83.0,,5.0
69,37,97,2025-03-17,2025-10-21,,Interlibrary,31.0,,
70,30,93,2024-11-13,2025-10-21,2025-10-21,Interlibrary,,,
71,96,99,2025-07-09,2025-10-21,2025-10-21,Interlibrary,,,
72,12,85,2025-04-08,2025-10-21,2025-10-21,Standard,,,
73,56,88,2025-03-05,2025-10-21,2025-10-21,Standard,,,66.0
74,13,18,2025-10-14,2025-10-21,2025-10-21,Standard,10.0,58.0,
75,98,81,2025-05-25,2025-10-21,,Interlibrary,,,61.0
76,82,13,2025-07-19,2025-10-21,2025-10-21,Standard,64.0,,
77,91,81,2025-08-14,2025-10-21,2025-10-21,Standard,,61.0,
78,13,83,2025-01-20,2025-10-21,,Interlibrary,,25.0,
79,57,6,2025-10-20,2025-10-21,2025-10-21,Interlibrary,,,
80,22,40,2024-12-12,2025-10-21,,Standard,,57.0,
81,89,57,2025-05-18,2025-10-21,2025-10-21,Interlibrary,83.0,,43.0
82,39,5,2025-06-22,2025-10-21,2025-10-21,Standard,,,
83,4,75,2024-11-18,2025-10-21,2025-10-21,Interlibrary,,,
84,6,47,2025-08-04,2025-10-21,2025-10-21,Standard,81.0,,
85,42,94,2025-10-06,2025-10-21,2025-10-21,Interlibrary,,26.0,
86,8,17,2025-06-11,2025-10-21,,Standard,,18.0,
87,38,12,2024-10-23,2025-10-21,2025-10-21,Standard,,7.0,44.0
88,46,38,2024-12-03,2025-10-21,,Interlibrary,,,64.0
89,48,42,2025-07-10,2025-10-21,2025-10-21,Interlibrary,76.0,71.0,
90,56,96,2025-07-19,2025-10-21,,Interlibrary,,92.0,
91,19,54,2025-08-26,2025-10-21,,Interlibrary,,16.0,
92,32,23,2025-09-06,2025-10-21,2025-10-21,Standard,,,
93,68,26,2025-08-27,2025-10-21,,Standard,,35.0,
94,53,17,2025-02-23,2025-10-21,2025-10-21,Standard,,,
95,73,70,2024-10-28,2025-10-21,,Interlibrary,10.0,,
96,88,47,2025-01-14,2025-10-21,,Standard,,12.0,24.0
97,24,68,2024-11-20,2025-10-21,2025-10-21,Standard,12.0,29.0,
98,22,65,2025-08-13,2025-10-21,2025-10-21,Standard,,45.0,
99,23,35,2025-07-26,2025-10-21,2025-10-21,Standard,,54.0,
100,11,22,2025-08-24,2025-10-21,,Standard,,,
